dataset,scene,scenario,camera,video_id,sequence_key,video_path,label,label_name,segment_id,segment_start_frame,segment_end_frame,start_frame,end_frame,sequence_length,valid_frame_count,aligned_frame_count,mean_confidence,min_confidence,std_confidence,missing_joint_ratio,low_conf_01_ratio,low_conf_02_ratio,low_conf_03_ratio,low_conf_05_ratio,mean_bbox_conf,min_bbox_conf,multi_person_ratio,bbox_aspect_mean,bbox_aspect_change,bbox_area_mean,bbox_area_change,bbox_center_velocity_mean,bbox_center_velocity_std,temporal_jitter,velocity_mean,velocity_std,bone_length_mean,bone_length_std,bone_length_cv,3d_velocity_mean,3d_velocity_std,3d_bone_length_mean,3d_bone_length_std,3d_bone_length_cv,3d_z_mean,3d_z_std,3d_z_velocity_mean,3d_z_velocity_std,3d_z_instability,path_2d_conf,path_3d
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000076_e000135,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,76,135,60,60,60,0.6686307787895203,0.020697837695479393,0.32140716910362244,0.22745098173618317,0.054901961237192154,0.15490196645259857,0.22745098173618317,0.2970588207244873,0.9472077488899231,0.9416511654853821,0.0,0.5583193302154541,0.018968340009450912,14792.2119140625,261.0328063964844,0.0033723863307386637,0.0020216985139995813,0.005071745719760656,0.004268874414265156,0.004591456614434719,0.19040369987487793,0.09100154787302017,0.47793750854270245,0.022066578269004822,0.01738244667649269,2.339902639389038,1.0486114025115967,0.4481429854031916,2.3374371882489697e-10,1.0,0.015608537010848522,0.022923175245523453,0.022923175245523453,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000091_e000150,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,91,150,60,60,60,0.7057774066925049,0.06017466261982918,0.29515570402145386,0.18431372940540314,0.010784314014017582,0.0990196093916893,0.18431372940540314,0.2568627595901489,0.9459987282752991,0.9410676956176758,0.0,0.5634713768959045,0.02364853210747242,14902.7705078125,389.4094543457031,0.0030098101124167442,0.0016493337461724877,0.005834211129695177,0.0042206174694001675,0.00518465880304575,0.18465222418308258,0.09009647369384766,0.48792255912367677,0.020082654431462288,0.017109159380197525,2.3192288875579834,1.0814847946166992,0.4663120290138382,2.3374371882489697e-10,0.9999999403953552,0.015271790325641632,0.022484900429844856,0.022484900429844856,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000106_e000165,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,106,165,60,60,60,0.7072552442550659,0.03772502765059471,0.29495909810066223,0.18529412150382996,0.014705882407724857,0.07254902273416519,0.18529412150382996,0.26862746477127075,0.9445356726646423,0.940254271030426,0.0,0.575298547744751,0.027212895452976227,15038.8095703125,416.9607238769531,0.003497807076200843,0.0014955822844058275,0.006525542587041855,0.0046263691037893295,0.0056561920791864395,0.18292440474033356,0.08869333565235138,0.48486067737968613,0.017283283174037933,0.014919199980795383,2.280104637145996,1.115578293800354,0.4892660566361834,9.349748752995879e-10,1.0,0.014322254806756973,0.021024836227297783,0.021024836227297783,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000121_e000180,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,121,180,60,60,60,0.7070218920707703,0.03772502765059471,0.3002580404281616,0.18529412150382996,0.029411764815449715,0.07745098322629929,0.18529412150382996,0.2656862735748291,0.9447970986366272,0.940254271030426,0.0,0.5749924182891846,0.029922829940915108,15016.8994140625,478.7090148925781,0.003335011890158057,0.0017540891421958804,0.007097757887095213,0.005052957218140364,0.005532209761440754,0.18236751854419708,0.08513732254505157,0.4668422117187869,0.01783926971256733,0.015013840980827808,2.25877046585083,1.152951717376709,0.5104330981719822,-2.57118082380714e-09,1.0,0.014271838590502739,0.02060708962380886,0.02060708962380886,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000136_e000195,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,136,195,60,60,60,0.7091428637504578,0.03772502765059471,0.30950304865837097,0.1872549057006836,0.05000000074505806,0.09509804099798203,0.1872549057006836,0.25882354378700256,0.9436944127082825,0.9316822290420532,0.0,0.5657661557197571,0.039984606206417084,14902.7138671875,678.3355102539062,0.004047790542244911,0.0029154838994145393,0.007548729423433542,0.005660769529640675,0.005156028550118208,0.18242213129997253,0.0794481560587883,0.43551580050528527,0.022754499688744545,0.01983334869146347,2.285034418106079,1.151892900466919,0.5041028648132071,-3.7398995011983516e-09,1.0,0.01806526631116867,0.02626313455402851,0.02626313455402851,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000151_e000210,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,151,210,60,60,60,0.7189244627952576,0.03772502765059471,0.3183126747608185,0.18431372940540314,0.062745101749897,0.11176470667123795,0.18431372940540314,0.2549019753932953,0.9403101205825806,0.9164960980415344,0.0,0.5269559025764465,0.060115061700344086,14263.2919921875,1023.4263305664062,0.004255504813045263,0.002913005882874131,0.006807142402976751,0.005717169959098101,0.004363432992249727,0.18131472170352936,0.0733829066157341,0.4047244548143653,0.02750738337635994,0.022140584886074066,2.304168701171875,1.1544640064239502,0.5010325436693325,-1.1687185663689093e-09,1.0,0.02161201648414135,0.029865678399801254,0.029865678399801254,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000166_e000225,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,166,225,60,60,60,0.7385790944099426,0.048725567758083344,0.31800416111946106,0.1764705926179886,0.06862745434045792,0.12156862765550613,0.1764705926179886,0.21960784494876862,0.9358841180801392,0.8958110809326172,0.0,0.4832020699977875,0.05394647270441055,13377.1123046875,1326.877197265625,0.004884375259280205,0.0033083907328546047,0.007184311281889677,0.006077889818698168,0.0041580903343856335,0.17994919419288635,0.06817442178726196,0.37885161554305774,0.03271203488111496,0.02393439970910549,2.344121217727661,1.1539682149887085,0.4922815910628325,-4.441130574406316e-09,1.0,0.024589406326413155,0.03288687393069267,0.03288687393069267,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000181_e000240,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,181,240,60,60,60,0.7445774674415588,0.048725567758083344,0.3199070692062378,0.18333333730697632,0.06862745434045792,0.12058823555707932,0.18333333730697632,0.22254902124404907,0.9319212436676025,0.8958110809326172,0.0,0.45065072178840637,0.04633166640996933,12306.376953125,1642.67138671875,0.005094568245112896,0.003203603206202388,0.007769807707518339,0.0065147229470312595,0.005675343796610832,0.17924897372722626,0.06527874618768692,0.36417715902723025,0.03609231859445572,0.029978448525071144,2.3900837898254395,1.1243866682052612,0.4704379832011655,-2.3374371882489697e-10,1.0,0.02713869884610176,0.040012557059526443,0.040012557059526443,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000196_e000255,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,196,255,60,60,60,0.7486961483955383,0.054234135895967484,0.32308441400527954,0.19411765038967133,0.062745101749897,0.11764705926179886,0.19411765038967133,0.2294117659330368,0.9287983775138855,0.8958110809326172,0.0,0.4180395007133484,0.022900888696312904,11088.7333984375,1418.358642578125,0.005243402440100908,0.0027001432608813047,0.006663850042968988,0.005825111176818609,0.005572573747485876,0.17792460322380066,0.06368192285299301,0.3579132047279997,0.04003657028079033,0.0334814079105854,2.428067684173584,1.1415070295333862,0.47012962894083404,-7.012311287191153e-10,1.0,0.029926635324954987,0.045104604214429855,0.045104604214429855,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000211_e000270,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,211,270,60,60,60,0.7489455342292786,0.054234135895967484,0.3275963366031647,0.19411765038967133,0.07058823853731155,0.12352941185235977,0.19411765038967133,0.23627451062202454,0.9272903800010681,0.8958110809326172,0.0,0.4054935872554779,0.019253553822636604,10023.275390625,1287.40087890625,0.0052559575997292995,0.003106738906353712,0.006523700896650553,0.0060123903676867485,0.00573085667565465,0.1775909811258316,0.0623735636472702,0.3512183559857685,0.04101239889860153,0.03416212648153305,2.4727542400360107,1.1403971910476685,0.4611848243544965,-4.090515037802334e-09,1.0,0.03089134953916073,0.0464530885219574,0.0464530885219574,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000226_e000285,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,226,285,60,60,60,0.7507249712944031,0.0540371909737587,0.33072933554649353,0.1980392187833786,0.06470588594675064,0.12254901975393295,0.1980392187833786,0.2441176474094391,0.9265878200531006,0.9160110950469971,0.0,0.40623942017555237,0.02456316351890564,9142.4169921875,880.3927612304688,0.004793577361851931,0.0027499974239617586,0.006477356422692537,0.006000613793730736,0.006740981247276068,0.17636942863464355,0.061078913509845734,0.34631039898628624,0.04462673142552376,0.03530993312597275,2.481137752532959,1.1386919021606445,0.45893922740039034,3.0386682059457826e-09,0.9999999403953552,0.03254581242799759,0.048397887498140335,0.048397887498140335,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000241_e000300,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,241,300,60,60,60,0.7533806562423706,0.030811239033937454,0.33509302139282227,0.20196078717708588,0.06960784643888474,0.12647059559822083,0.20196078717708588,0.2441176474094391,0.9230669736862183,0.9131903648376465,0.0,0.42257925868034363,0.039584893733263016,8416.3779296875,866.3711547851562,0.004971459042280912,0.003082545939832926,0.006128826178610325,0.00610264390707016,0.007379054091870785,0.17715322971343994,0.06107260286808014,0.34474256113935065,0.046798910945653915,0.035752154886722565,2.4522957801818848,1.1615406274795532,0.4736541828323906,5.843592831844546e-10,0.9999999403953552,0.03404118865728378,0.04967530444264412,0.04967530444264412,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000256_e000315,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,256,315,60,60,60,0.7579391002655029,0.030811239033937454,0.33031827211380005,0.18137255311012268,0.07745098322629929,0.12647059559822083,0.18137255311012268,0.23333333432674408,0.9202916622161865,0.910805881023407,0.0,0.4449637234210968,0.04125584661960602,7712.34375,846.9395141601562,0.004226465709507465,0.003076032968237996,0.006260083522647619,0.006289120763540268,0.007336654234677553,0.1766507476568222,0.06647564470767975,0.3763090124464585,0.05026085674762726,0.041275616735219955,2.380399703979492,1.1442264318466187,0.4806864785133572,5.14236164761428e-09,1.0,0.03437752276659012,0.04969017952680588,0.04969017952680588,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000271_e000330,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,271,330,60,60,60,0.773331880569458,0.030811239033937454,0.3164612650871277,0.1666666716337204,0.06470588594675064,0.12058823555707932,0.1666666716337204,0.19705882668495178,0.9187684655189514,0.9080429673194885,0.0,0.4764407277107239,0.03808818385004997,7251.791015625,665.6181030273438,0.0039769927971065044,0.002794337458908558,0.006500978954136372,0.005907675251364708,0.00730403745546937,0.17419883608818054,0.07380258291959763,0.4236662018570357,0.05028271675109863,0.040085434913635254,2.2782962322235107,1.120880126953125,0.49198151632708553,6.077336411891565e-09,1.0,0.033899758011102676,0.04872196540236473,0.04872196540236473,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000286_e000345,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,286,345,60,60,60,0.7821012139320374,0.030811239033937454,0.3051271438598633,0.14803922176361084,0.07058823853731155,0.12058823555707932,0.14803922176361084,0.1715686321258545,0.9181009531021118,0.9080429673194885,0.0,0.4916958212852478,0.021955590695142746,6981.39306640625,305.0884094238281,0.0032173378858715296,0.0024861819110810757,0.006241887807846069,0.005393568426370621,0.006696550641208887,0.17231664061546326,0.07921520620584488,0.459704566072943,0.04356846213340759,0.03968729078769684,2.1981256008148193,1.1054725646972656,0.5029157848722089,2.57118082380714e-09,1.0,0.030793258920311928,0.045582473278045654,0.045582473278045654,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
Le2i,Coffee_room_02,,,le2i__Coffee_room_02_Videos_video_50,le2i__le2i_Coffee_room_02_Videos_video_50__segfall_0__s000301_e000360,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\Le2i\Coffee_room_02\Videos\video (50).avi,1,Fall,fall_0,1,1953,301,360,60,60,60,0.7906448245048523,0.03395647555589676,0.296172559261322,0.12254901975393295,0.07941176742315292,0.11764705926179886,0.12254901975393295,0.16078431904315948,0.918653666973114,0.9080429673194885,0.0,0.4971218407154083,0.020018842071294785,6976.2841796875,298.0039367675781,0.002302121836692095,0.0018527162028476596,0.005256804637610912,0.0041603515855968,0.004280148074030876,0.16839991509914398,0.08286586403846741,0.49207490345097676,0.032911572605371475,0.035226959735155106,2.139658212661743,1.104804515838623,0.5163460187027833,1.8699497505991758e-09,1.0,0.021808072924613953,0.03344954550266266,0.03344954550266266,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\Le2i\le2i_Coffee_room_02_Videos_video_50_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\Le2i\le2i_Coffee_room_02_Videos_video_50_normalized_3d.csv
