input_csv,video_id,label,label_name,num_frames,hip_valid_frames,angle_valid_frames,bbox_valid_frames,all_rule_features_valid_frames,hip_descent_velocity_max,hip_descent_velocity_mean,hip_descent_velocity_std,body_angle_min,body_angle_mean,width_height_ratio_max,width_height_ratio_mean,default_angle_lt_45_frames,default_ratio_gt_1_frames,output_csv,split
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_423.csv,Fall_Fall_f_raw_c_2_C_N_423,1,Fall,60,60,60,60,60,77.66961669921875,6.812828063964844,24.616418838500977,1.8614535331726076,77.10649108886719,2.1521692276000977,0.8180749416351318,7,11,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_423_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_424.csv,Fall_Fall_f_raw_c_2_C_N_424,1,Fall,60,60,60,60,60,85.5247802734375,9.311944007873535,30.760154724121094,15.23323917388916,52.20465850830078,2.041465997695923,1.122576355934143,29,30,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_424_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_425.csv,Fall_Fall_f_raw_c_2_C_N_425,1,Fall,90,90,90,90,90,86.0400390625,6.376755237579346,26.552711486816406,12.57953643798828,70.12773132324219,2.8809237480163574,0.9917061924934388,18,21,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_425_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_426.csv,Fall_Fall_f_raw_c_2_C_N_426,1,Fall,60,60,60,60,60,100.41485595703124,9.503835678100586,41.16196823120117,13.221769332885742,55.29906463623047,2.40432071685791,1.0465980768203735,26,25,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_426_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_427.csv,Fall_Fall_f_raw_c_2_C_N_427,1,Fall,60,60,60,60,60,125.9139404296875,14.525524139404297,45.70927429199219,27.801082611083984,63.12936782836914,1.6930280923843384,0.8972230553627014,21,21,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_427_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_428.csv,Fall_Fall_f_raw_c_2_C_N_428,1,Fall,120,120,120,120,120,119.91867065429688,6.489015102386475,35.82554244995117,24.58162879943848,50.80678939819336,2.181060075759888,1.380773663520813,70,71,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_428_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_429.csv,Fall_Fall_f_raw_c_2_C_N_429,1,Fall,21,21,21,21,21,434.41497802734375,86.93402099609375,187.4319610595703,40.26127243041992,60.42466354370117,1.7481194734573364,1.178114891052246,2,18,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_429_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_429_anonymized_resized.csv,Fall_Fall_f_raw_c_2_C_N_429_anonymized_resized,1,Fall,48,48,48,48,48,41.11151123046875,-8.404507637023926,22.992950439453125,54.22638320922852,74.76349639892578,1.2120367288589478,0.9613618850708008,0,20,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_429_anonymized_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_43.csv,Fall_Fall_f_raw_c_2_C_N_43,1,Fall,72,72,72,72,72,92.62420654296876,6.8509368896484375,22.752370834350582,2.4176905155181885,55.77193069458008,2.727692127227783,1.059383511543274,27,29,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_43_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_430.csv,Fall_Fall_f_raw_c_2_C_N_430,1,Fall,34,34,34,34,34,375.3841552734375,55.04393005371094,167.44088745117188,39.65234375,60.637603759765625,1.3803763389587402,1.0169075727462769,1,20,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_430_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_430_anonymized_resized.csv,Fall_Fall_f_raw_c_2_C_N_430_anonymized_resized,1,Fall,72,72,72,72,72,44.6966552734375,-5.716222763061523,26.494548797607425,59.44921112060547,72.97824096679688,1.1747260093688965,0.9891579747200012,0,38,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_430_anonymized_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_431.csv,Fall_Fall_f_raw_c_2_C_N_431,1,Fall,72,72,72,72,72,176.15292358398438,4.075150966644287,80.30596160888672,31.591053009033203,71.94629669189453,1.7641758918762207,0.651908278465271,5,14,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_431_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_431_anonymized_resized.csv,Fall_Fall_f_raw_c_2_C_N_431_anonymized_resized,1,Fall,72,72,72,72,72,58.32440185546875,-4.00394868850708,22.77042007446289,53.84626770019531,71.58829498291016,1.596542477607727,1.1105656623840332,0,41,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_431_anonymized_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_432.csv,Fall_Fall_f_raw_c_2_C_N_432,1,Fall,31,31,31,31,31,108.204833984375,21.156553268432617,41.33480453491211,19.92001724243164,51.171661376953125,2.7458126544952397,1.5739837884902954,12,22,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_432_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_432_anonymized_resized.csv,Fall_Fall_f_raw_c_2_C_N_432_anonymized_resized,1,Fall,72,72,72,72,72,46.20794677734375,-1.0260205268859863,20.56832504272461,48.10282516479492,69.62022399902344,1.3319109678268433,1.025384783744812,0,34,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_432_anonymized_resized_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_433.csv,Fall_Fall_f_raw_c_2_C_N_433,1,Fall,81,81,81,81,81,30.648681640625,-6.500407695770264,18.85692405700684,4.905591011047363,78.76392364501953,0.9274362921714784,0.7317578792572021,4,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_433_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_434.csv,Fall_Fall_f_raw_c_2_C_N_434,1,Fall,90,90,90,90,90,80.32366943359375,10.48090648651123,28.23367691040039,0.1033072993159294,44.60523986816406,3.3634846210479736,1.697941780090332,47,52,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_434_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_435.csv,Fall_Fall_f_raw_c_2_C_N_435,1,Fall,90,90,90,90,90,144.749755859375,10.781261444091797,37.14776611328125,0.5483170747756958,56.35332107543945,3.9441843032836914,1.5137110948562622,32,38,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_435_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_436.csv,Fall_Fall_f_raw_c_2_C_N_436,1,Fall,60,60,60,60,60,436.9681091308594,8.868637084960938,93.41492462158205,0.5748800039291382,62.2635612487793,3.0001227855682373,1.0927761793136597,19,23,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_436_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_437.csv,Fall_Fall_f_raw_c_2_C_N_437,1,Fall,90,90,90,90,90,127.4271240234375,13.105956077575684,41.791351318359375,5.518187522888184,52.56596755981445,2.811925172805786,1.4062498807907104,43,51,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_437_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_438.csv,Fall_Fall_f_raw_c_2_C_N_438,1,Fall,90,90,90,90,90,206.5030517578125,17.962068557739258,54.180137634277344,3.1644890308380127,56.37382888793945,2.9540257453918457,1.4399900436401367,36,54,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_438_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_439_resized.csv,Fall_Fall_f_raw_c_2_C_N_439_resized,1,Fall,61,61,61,61,61,53.501708984375,3.2620420455932617,17.837566375732422,28.918018341064453,61.67213439941406,1.825790286064148,1.1615413427352903,22,29,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_439_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_44.csv,Fall_Fall_f_raw_c_2_C_N_44,1,Fall,72,72,72,72,72,88.4332275390625,9.166290283203123,21.867210388183597,11.704809188842772,76.7320327758789,2.0539207458496094,0.6573895215988159,7,8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_44_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_440_resized.csv,Fall_Fall_f_raw_c_2_C_N_440_resized,1,Fall,60,60,60,60,60,62.1334228515625,4.573061943054199,24.265779495239254,2.867521047592163,47.4454345703125,3.738479614257813,1.668612003326416,34,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_440_resized_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_441_resized.csv,Fall_Fall_f_raw_c_2_C_N_441_resized,1,Fall,61,61,61,61,61,62.06793212890625,6.988276481628418,23.88736724853516,14.64117431640625,49.12131881713867,2.785724401473999,1.350719690322876,33,37,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_441_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_442_resized.csv,Fall_Fall_f_raw_c_2_C_N_442_resized,1,Fall,61,61,61,61,61,68.79541015625,6.478058338165283,27.152645111083984,23.79492950439453,58.54450225830078,1.9847867488861084,1.263366937637329,27,31,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_442_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_443_resized.csv,Fall_Fall_f_raw_c_2_C_N_443_resized,1,Fall,60,60,60,60,60,65.094970703125,2.119405031204224,23.202110290527344,23.84665870666504,61.662071228027344,1.976970195770264,1.2414087057113647,23,38,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_443_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_444_resized.csv,Fall_Fall_f_raw_c_2_C_N_444_resized,1,Fall,72,72,72,72,72,357.617431640625,21.857534408569336,88.39024353027344,44.64196395874024,58.08331298828125,1.5608397722244265,0.9579349160194396,2,15,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_444_resized_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_445_resized.csv,Fall_Fall_f_raw_c_2_C_N_445_resized,1,Fall,72,72,72,72,72,315.5412292480469,20.03702735900879,163.63450622558594,51.43963241577149,61.99555206298828,2.065678834915161,1.079714059829712,0,33,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_445_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_446_resized.csv,Fall_Fall_f_raw_c_2_C_N_446_resized,1,Fall,72,72,72,72,72,9.947677612304688,0.7776830196380615,3.458760976791382,58.706180572509766,64.28702545166016,0.8154441118240356,0.7750133275985718,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_446_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_447_resized.csv,Fall_Fall_f_raw_c_2_C_N_447_resized,1,Fall,72,72,72,72,72,22.77630615234375,-0.0464990399777889,9.296883583068848,22.92792510986328,48.08199691772461,1.9325551986694336,1.3792794942855835,36,63,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_447_resized_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_448_resized.csv,Fall_Fall_f_raw_c_2_C_N_448_resized,1,Fall,72,72,72,72,72,249.9746551513672,-14.91366195678711,111.5465087890625,55.90953826904297,70.30160522460938,1.1037980318069458,0.7159420847892761,0,14,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_448_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_449.csv,Fall_Fall_f_raw_c_2_C_N_449,1,Fall,90,90,90,90,90,443.54144287109375,-2.9036953449249268,178.54318237304688,3.040215015411377,67.10910034179688,1.3438721895217896,0.5697751045227051,7,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_449_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_45.csv,Fall_Fall_f_raw_c_2_C_N_45,1,Fall,72,72,72,72,72,64.49517822265625,8.365400314331055,21.687225341796875,3.208472490310669,72.90817260742188,1.5606902837753296,0.6869105100631714,12,13,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_45_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_450.csv,Fall_Fall_f_raw_c_2_C_N_450,1,Fall,60,60,60,60,60,584.3448486328125,-28.900867462158203,184.8737335205078,44.37664031982422,76.15811920166016,0.7325267791748047,0.5997870564460754,2,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_450_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_451.csv,Fall_Fall_f_raw_c_2_C_N_451,1,Fall,90,90,90,90,90,897.686279296875,-19.46596336364746,166.65267944335938,15.119747161865234,61.547950744628906,1.4332411289215088,0.7545360922813416,18,17,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_451_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_452.csv,Fall_Fall_f_raw_c_2_C_N_452,1,Fall,60,60,60,60,60,773.7282104492188,-16.283084869384766,198.9301300048828,54.73783874511719,72.94359588623047,0.9762975573539734,0.6977717280387878,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_452_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_453.csv,Fall_Fall_f_raw_c_2_C_N_453,1,Fall,90,90,90,90,90,334.62945556640625,-17.639400482177734,122.4523468017578,21.77330780029297,66.98944091796875,1.4139329195022583,0.6906856298446655,5,3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_453_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_454_resized.csv,Fall_Fall_f_raw_c_2_C_N_454_resized,1,Fall,90,90,90,90,90,354.4876403808594,9.11271858215332,130.1857147216797,0.4003680944442749,58.00689697265625,7.318695545196533,1.8528907299041748,29,62,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_454_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_455_resized.csv,Fall_Fall_f_raw_c_2_C_N_455_resized,1,Fall,60,60,60,60,60,355.26678466796875,-14.521599769592283,89.4310073852539,4.171787738800049,66.2699966430664,5.661322593688965,0.9797257781028748,11,41,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_455_resized_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_456_resized.csv,Fall_Fall_f_raw_c_2_C_N_456_resized,1,Fall,90,90,90,90,90,250.5314178466797,-3.762916326522827,96.9091796875,14.273529052734377,72.41817474365234,3.845369815826416,0.9755877256393432,15,60,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_456_resized_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_457_resized.csv,Fall_Fall_f_raw_c_2_C_N_457_resized,1,Fall,60,60,60,60,60,347.3298034667969,0.2602788209915161,100.84241485595705,0.3454348742961883,60.27223587036133,8.921545028686523,1.2020981311798096,15,32,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_457_resized_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Fall\Fall_Fall_f_raw_c_2_C_N_458_resized.csv,Fall_Fall_f_raw_c_2_C_N_458_resized,1,Fall,60,60,60,60,60,45.96728515625,5.705743312835693,17.20155906677246,1.843765139579773,62.28136444091797,1.889607548713684,1.2591158151626587,16,42,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Fall\Fall_Fall_f_raw_c_2_C_N_458_resized_rule_features.csv,train
