dataset,scene,scenario,camera,subject,activity,trial,video_id,video_path,label,label_name,has_annotation,include_eval,label_source,segment_id,segment_start_frame,segment_end_frame,frame_count,fps,width,height,duration_sec,notes
MulCamFall,chute04,chute04,cam8,,,,mulcamfall__chute04_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute04\cam8.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_102,660,690,1033,120.0,720,480,8.608333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute04,chute04,cam8,,,,mulcamfall__chute04_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute04\cam8.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_103,691,721,1033,120.0,720,480,8.608333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam1,,,,mulcamfall__chute05_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam1.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_104,326,356,767,120.0,720,480,6.391666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam1,,,,mulcamfall__chute05_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam1.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_105,357,387,767,120.0,720,480,6.391666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam2,,,,mulcamfall__chute05_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam2.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_106,333,363,774,120.0,720,480,6.45,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam2,,,,mulcamfall__chute05_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_107,364,394,774,120.0,720,480,6.45,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam3,,,,mulcamfall__chute05_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam3.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_108,314,344,755,120.0,720,480,6.291666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam3,,,,mulcamfall__chute05_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_109,345,375,755,120.0,720,480,6.291666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam4,,,,mulcamfall__chute05_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam4.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_110,320,350,761,120.0,720,480,6.341666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam4,,,,mulcamfall__chute05_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_111,351,381,761,120.0,720,480,6.341666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam5,,,,mulcamfall__chute05_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam5.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_112,327,357,768,120.0,720,480,6.4,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam5,,,,mulcamfall__chute05_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_113,358,388,768,120.0,720,480,6.4,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam6,,,,mulcamfall__chute05_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam6.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_114,335,365,776,120.0,720,480,6.466666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam6,,,,mulcamfall__chute05_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam6.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_115,366,396,776,120.0,720,480,6.466666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam7,,,,mulcamfall__chute05_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam7.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_116,337,367,778,120.0,720,480,6.483333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam7,,,,mulcamfall__chute05_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam7.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_117,368,398,778,120.0,720,480,6.483333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam8,,,,mulcamfall__chute05_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam8.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_118,309,339,750,120.0,720,480,6.25,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute05,chute05,cam8,,,,mulcamfall__chute05_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute05\cam8.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_119,340,370,750,120.0,720,480,6.25,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam1,,,,mulcamfall__chute06_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam1.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_120,532,562,1256,120.0,720,480,10.466666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam1,,,,mulcamfall__chute06_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam1.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_121,583,613,1256,120.0,720,480,10.466666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam1,,,,mulcamfall__chute06_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam1.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_122,603,633,1256,120.0,720,480,10.466666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam1,,,,mulcamfall__chute06_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam1.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_123,640,670,1256,120.0,720,480,10.466666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam2,,,,mulcamfall__chute06_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_124,632,662,1356,120.0,720,480,11.3,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam2,,,,mulcamfall__chute06_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam2.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_125,683,713,1356,120.0,720,480,11.3,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam2,,,,mulcamfall__chute06_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam2.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_126,703,733,1356,120.0,720,480,11.3,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam2,,,,mulcamfall__chute06_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_127,740,770,1356,120.0,720,480,11.3,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam3,,,,mulcamfall__chute06_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_128,638,668,1362,120.0,720,480,11.35,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam3,,,,mulcamfall__chute06_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam3.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_129,689,719,1362,120.0,720,480,11.35,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam3,,,,mulcamfall__chute06_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam3.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_130,709,739,1362,120.0,720,480,11.35,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam3,,,,mulcamfall__chute06_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_131,746,776,1362,120.0,720,480,11.35,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam4,,,,mulcamfall__chute06_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_132,622,652,1346,120.0,720,480,11.216666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam4,,,,mulcamfall__chute06_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam4.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_133,673,703,1346,120.0,720,480,11.216666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam4,,,,mulcamfall__chute06_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam4.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_134,693,723,1346,120.0,720,480,11.216666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam4,,,,mulcamfall__chute06_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_135,730,760,1346,120.0,720,480,11.216666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam5,,,,mulcamfall__chute06_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_136,622,652,1345,120.0,720,480,11.208333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam5,,,,mulcamfall__chute06_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam5.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_137,673,703,1345,120.0,720,480,11.208333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam5,,,,mulcamfall__chute06_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam5.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_138,693,723,1345,120.0,720,480,11.208333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam5,,,,mulcamfall__chute06_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_139,730,760,1345,120.0,720,480,11.208333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam6,,,,mulcamfall__chute06_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam6.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_140,635,665,1359,120.0,720,480,11.325,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam6,,,,mulcamfall__chute06_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam6.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_141,686,716,1359,120.0,720,480,11.325,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam6,,,,mulcamfall__chute06_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam6.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_142,706,736,1359,120.0,720,480,11.325,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam6,,,,mulcamfall__chute06_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam6.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_143,743,773,1359,120.0,720,480,11.325,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam7,,,,mulcamfall__chute06_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam7.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_144,635,665,1360,120.0,720,480,11.333333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam7,,,,mulcamfall__chute06_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam7.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_145,686,716,1360,120.0,720,480,11.333333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam7,,,,mulcamfall__chute06_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam7.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_146,706,736,1360,120.0,720,480,11.333333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute06,chute06,cam7,,,,mulcamfall__chute06_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute06\cam7.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_147,743,773,1360,120.0,720,480,11.333333333333334,MulCamFall segment parsed from data_tuple3.csv.
